"","subject","roi","run","onset","category","trial_type","word","logit","acc"
"6213","sub-079","VTC","4",336.0195,"place","AM","PURSE",1.6878188930227,1
"6214","sub-079","VTC","4",348.0189,"face","AH","LIZARD",-0.623796676828281,0
"6215","sub-079","VTC","5",0.0054,"face","AH","CANOE",0.150170141741458,1
"6216","sub-079","VTC","5",12.0206,"place","IM","RABBIT",-0.967816337027062,0
"6217","sub-079","VTC","5",24.0204,"place","IM","JACKET",-1.77720861647816,0
"6218","sub-079","VTC","5",36.0204,"face","AH","FENCE",-2.34804963315939,0
"6219","sub-079","VTC","5",48.0199,"face","AH","PAN",1.01964101807794,1
"6220","sub-079","VTC","5",72.0197,"place","AH","WHIP",1.94904700309117,1
"6221","sub-079","VTC","5",84.0203,"face","AH","CANNON",2.38649529596564,1
"6222","sub-079","VTC","5",96.021,"place","AH","SOAP",0.840106128481544,1
"6223","sub-079","VTC","5",108.02,"place","AH","TOILET",2.14939523434465,1
"6224","sub-079","VTC","5",132.0208,"place","AH","HOOK",1.12533530018981,1
"6225","sub-079","VTC","5",144.0196,"place","AH","APPLE",-1.18788092333309,0
"6226","sub-079","VTC","5",156.0198,"face","AH","DESK",0.168590287895872,1
